title,text
book_Case_Histories_I,"ISBN-13: 9780140137989.
ISBN-10: 014013798X.
Title: Case Histories I.
Subtitle: ""Dora"" and ""Little Hans"".
Authors: Sigmund Freud.
Categories: Child analysis.
Thumbnail: http://books.google.com/books/content?id=FhAVQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api.
Description: .
Published Year: 1990.
Average Rating: 3.74.
Number of Pages: 331.
Ratings Count: 33.
"
