title,text
book_Children_of_the_Night,"ISBN-13: 9780765313188.
ISBN-10: 0765313189.
Title: Children of the Night.
Subtitle: A Diana Tregarde Investigation.
Authors: Mercedes Lackey.
Categories: Fiction.
Thumbnail: http://books.google.com/books/content?id=rmQtKaeJkQYC&printsec=frontcover&img=1&zoom=1&source=gbs_api.
Description: When the rock band Wanderlust attracts the attention of Master Jeffries, a psychic vampire who preys on the musicians and their fans, band protector and witch Diana Tregarde prepares for a confrontation with Jeffries with the help of an attractive vampire. Reprint. 15,000 first printing..
Published Year: 2005.
Average Rating: 3.94.
Number of Pages: 320.
Ratings Count: 4291.
"
