title,text
book_Moral_Disorder,"ISBN-13: 9780385503846.
ISBN-10: 0385503849.
Title: Moral Disorder.
Subtitle: Stories.
Authors: Margaret Atwood.
Categories: Fiction.
Thumbnail: http://books.google.com/books/content?id=1RbbwAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api.
Description: A new collection of short fiction presents ten stories that capture important moments in the course of a life and in the lives intertwined with it, in a volume that ranges from the 1930s to the 1980s, is set in a variety of locales, and includes such works as ""The Bad News,"" ""The Art of Cooking and Serving,"" ""My Last Duchess,"" ""The Boys at the Lab,"" and the title tale. 75,000 first printing..
Published Year: 2006.
Average Rating: 3.63.
Number of Pages: 255.
Ratings Count: 7927.
"
