title,text
wine_The_Drift_2014_Cape_Winemakers_Guild_Kindred_Shiraz-Malbec-Barbera_Red_(Overberg),"Unnamed: 0: 34861.
country: South Africa.
description: Winemaker: Bruce Jack. A blend of equal parts Shiraz, Malbec and Barbera, this leads with jammy yet fresh aromas of lush raspberry, cherry and plum, all hit with dustings of black pepper and chocolate. Rich berry flavors carry through to the medium-weight palate, framed by fine yet supportive tannins and ample acidity. The crushed velvet texture is complemented by final notes of licorice and toasted peppercorn. Drink now–2022..
designation: Cape Winemakers Guild Kindred Shiraz-Malbec-Barbera.
points: 91.
price: .
province: Overberg.
region_1: .
region_2: .
taster_name: Lauren Buzzeo.
taster_twitter_handle: @laurbuzz.
title: The Drift 2014 Cape Winemakers Guild Kindred Shiraz-Malbec-Barbera Red (Overberg).
variety: Red Blend.
winery: The Drift.
"
